P:N1,P:N2,净利润,年化收益率%,夏普比率
15,43,12044333.9,205.65,2.2568
15,42,12037599.53,205.54,2.2412
14,43,11967972.1,204.35,2.2349
14,42,11966211.2,204.32,2.2206
14,45,11696895.3,202.84,2.2213
17,42,11709045.5,199.93,2.1721
15,44,11514199.13,199.67,2.1859
17,41,11622057.58,198.44,2.132
15,45,11373410.55,197.23,2.1651
13,43,11546365.9,197.15,2.0783
18,42,11354022.65,196.9,2.1034
8,2,10049564.52,194.91,1.4141
17,43,11223239.32,194.63,2.0585
14,44,11378290.32,194.28,2.0961
21,42,11344721.73,193.71,2.0352
16,43,11335753.65,193.56,2.077
20,43,11302547.67,192.99,2.0994
19,42,11104685.73,192.57,2.0637
21,43,11275471.2,192.53,2.0279
16,42,11234786.3,191.83,2.038
10,45,11218412.42,191.55,2.0249
17,44,11014773.2,191.01,2.0426
13,45,11175740.35,190.82,2.0314
22,42,11066700.92,188.96,1.9643
18,43,10889411.15,188.84,1.9992
11,43,11049277.43,188.66,1.9367
19,43,10803314.53,187.35,1.9629
17,45,10778536.92,186.92,1.9989
13,44,10940926.25,186.81,1.9506
12,45,10926037.45,186.56,1.9736
16,45,10753661.82,186.49,1.9936
16,44,10751521.9,186.45,1.9907
10,43,10885511.83,185.87,1.8445
13,46,10716968.7,185.85,2.0024
18,44,10715923.5,185.83,2.0013
12,44,10877209.23,185.73,1.9616
18,45,10690993.17,185.4,1.9841
17,46,10830693.75,184.93,2.0851
9,47,10813656.45,184.64,2.0661
14,46,10624421.6,184.24,2.0472
11,48,10601762.85,183.85,1.9796
11,44,10765524.93,183.82,1.9085
19,45,10764148.03,183.8,2.0053
9,48,10746311.85,183.49,2.0626
20,45,10735918.13,183.31,1.9809
11,45,10704408.15,182.78,1.9061
15,41,10041928.85,182.71,1.8224
12,46,10529797.05,182.6,1.9557
10,44,10654241.8,181.92,1.8358
18,47,10646721.7,181.79,2.1226
12,42,10638290.7,181.65,1.7856
11,50,10474664.78,181.65,2.0517
9,43,10623601.65,181.4,1.8512
17,47,10585352.95,180.74,2.058
21,44,10575835.3,180.58,1.8855
10,46,10573062.5,180.53,1.9501
8,50,10572568.85,180.52,2.0457
9,50,10406974,180.47,2.024
17,40,9885025.83,179.85,1.8106
18,46,10513786.65,179.52,2.0124
8,48,10509400.15,179.45,2.0115
19,44,10496619.5,179.23,1.9204
20,44,10496619.5,179.23,1.9204
15,46,10316244.5,178.9,1.9879
11,46,10298762.6,178.6,1.8887
8,49,10443792.2,178.33,2.0141
10,47,10440636.23,178.27,1.937
16,46,10278063.6,178.24,1.9778
9,42,10432537.25,178.13,1.801
10,50,10243836.32,177.64,1.999
15,50,10402551.95,177.62,2.0665
12,43,10388018.38,177.37,1.7549
19,46,10381976.62,177.27,1.9942
9,49,10369708.2,177.06,1.9987
10,49,10208106.98,177.02,1.9854
17,48,10357751.42,176.86,1.972
11,47,10155512.73,176.11,1.8741
10,48,10132702.18,175.72,1.9026
6,50,10290500.05,175.71,2.0049
4,50,10282856.15,175.58,1.991
13,48,10105212.4,175.24,1.872
40,30,9927147.75,174.88,1.5969
13,47,10076425.63,174.74,1.8598
5,50,10215377.85,174.42,1.9943
11,42,10190599.85,174,1.6809
7,42,10181236.65,173.84,1.7274
9,45,10166318.43,173.59,1.7764
7,50,10103232.4,172.51,1.9677
16,48,10091147.78,172.3,1.9724
12,47,9917803.07,171.99,1.8159
9,44,10071967.45,171.98,1.7565
6,48,10043001.8,171.48,1.9533
12,48,9876119.25,171.27,1.8098
16,49,10017651,171.05,1.9603
14,47,9863613.63,171.05,1.8783
11,49,9849809.33,170.81,1.8521
13,50,9883937.78,168.77,1.8804
14,50,9883937.78,168.77,1.8807
7,48,9879489.1,168.69,1.912
12,49,9864034.02,168.43,1.8542
